"","Special Weapons And Tactics STAFF of S.W.A.T. ","Имя, Фамилия ","Звание ","Позывной ","Личное дело ","Должность ","Выговор внутри отряда ","Выговора ","Предупреждения ","Взятие УП ","Дата последнего повышения ","Дата срока на повышение ","Допуск ","Дата вербовки ","Посещаемость ","","","","","","","","","Дата назначения на должность ","Примечание ",""
"","","Danil Schwartz","Майор","Укроп","lvpd.gov","Director of OSO","Не проставляется","","","","","","","","29.06","30.06","01.07","02.07","03.07","04.07","05.07","","","","",""
"","1","Martini Branos","Прапорщик","Бритва","lvpd.gov","Commander SWAT","0/2","1/3","0/3","0/3","19.06.2026","26.06.2026","Не допущен(а)","16.06.2026","6","0","0","0","0","0","0","6","46","21.06.2026","Следит за составом, осуществляет вербовку членов отряда.",""
"","2","Culkin Schwartz","Мл.Лейтенант","Калкин","lvpd.gov","Dep.Commander SWAT","0/2","0/3","0/3","0/3","27.06.2026","07.07.2026","Рано","21.06.2026","3","0","0","0","0","0","0","3","37","21.06.2026","тренировки отдела, работа по ордерам, дисциплина.",""
"","","Вакантно","","","lvpd.gov","Dep.Commander SWAT","","","","","","","","","","","","","","","","","","","",""
"","3","Sergey Karat","Ст.Лейтенант","Восток","lvpd.gov","Treiner of SWAT","0/2","0/3","0/3","0/3","25.06.2026","09.07.2026","Рано","16.06.2026","2","0","0","0","0","0","0","2","36","21.06.2026","",""
"","4","Alonso Montez","Ст.Лейтенант","Малой","lvpd.gov","Operative of SWAT","0/2","1/3","0/3","0/3","21.06.2026","05.07.2026","Рано","23.06.2026","4","0","0","0","0","0","0","4","31","22.06.2026","",""
"","5","Denis MacTavish","Ст.Лейтенант","Сармат","lvpd.gov","Operative of SWAT","0/2","0/3","1/3","0/3","18.06.2026","02.07.2026","Рано","22.06.2026","1","0","0","0","0","0","0","1","19","22.06.2026","",""
"","6","Akylbek Mamura","Мл.Лейтенант","Вацок","lvpd.gov","Operative of SWAT","0/2","0/3","0/3","0/3","27.06.2026","07.07.2026","Рано","22.06.2026","7","0","0","0","0","0","0","7","39","22.06.2026","",""
"","7","Salvestro Suarrez","Ст.Прапорщик","Один","lvpd.gov","Operative of SWAT","0/2","1/3","0/3","0/3","18.06.2026","25.06.2026","Не допущен(а)","22.06.2026","4","0","0","0","0","0","0","4","38","22.06.2026","",""
"","8","Miden Heydrich","Мл.Лейтенант","Метла","lvpd.gov","Operative of SWAT","0/2","0/3","0/3","0/3","29.06.2026","09.07.2026","Рано","24.06.2026","2","0","0","0","0","0","0","2","21","24.06.2026","",""
"","9","Hayato Matsuo ","Ст.Лейтенант","Кедр","lvpd.gov","Recruit of SWAT","0/2","1/3","0/3","0/3","12.06.2026","26.06.2026","Не допущен(а)","22.06.2026","0","0","0","0","0","0","0","0","0","22.06.2026","",""
"","10","Leonardo One","Капитан","Кедр","lvpd.gov","Recruit of SWAT","0/2","0/3","0/3","0/3","04.06.2026","18.06.2026","На усмотрение рук-ва","22.06.2026","2","0","0","0","0","0","0","0","14","22.06.2026","",""
"","11","Loor Pikavit","Капитан","Осел","lvpd.gov","Recruit of SWAT","0/2","0/3","0/3","0/3","13.06.2026","27.06.2026","На усмотрение рук-ва","","1","0","0","0","0","0","0","1","12","","",""
"","1","Maksim Shom","Капитан","Войз","lvpd.gov","Operative of SWAT","0/2","0/3","0/3","0/3","02.02.2026","16.02.2026","На усмотрение рук-ва","26.11.2025","","","","","N/A","","","","","03.12.2025","Неактив 23.04-24.05",""
"","2","Rauf_Falk","Ст.Лейтенант","?","lvpd.gov","Operative of SWAT","0/2","0/3","0/3","0/3","27.06.2026","11.07.2026","Рано","26.11.2025","","","","","N/A","","","","","21.06.2026","Неактив 23.04-24.05",""
"","","","","","","","","","","","","","","","","","","","Отыграл с отличием ","","","","","","",""
"","","","","","","","","","","","","","","","","","","","Показал хорошую активность ","","","","","","",""
"","","","","","","","","","","","","","","","","","","","Мало присутствовал на работе ","","","","","","",""
"","","","","","","","","","","","","","","","","","","","Не работал","","","","","","",""
"","","","","","","","","","","","","","","","","","","","Уважительная причина","","","","","","",""
"","","","","","","","","","","","","","","","","","","","Не находился в отряде","","","","","","",""
"","","","","","","","","","","","","","","","","","","","Неактив ","","","","","","",""
"","","","","","","","","","","","","","","","","","","","Официальный выходной ","","","","","","",""
"","","","","","","","","","","","","","","","","","","","Отпуск","","","","","","",""
"","","","","","","","","","","","","","","","","","","","Лучший сотрудник недели ","","","","","","",""